ID,decision,interview_inform_ratio,interview_assert_ratio,interview_tell_ratio,interview_remark_ratio,interview_think_ratio,interview_guess_ratio,interview_blame_ratio,interview_praise_ratio,interview_appreciation_ratio,interview_recommend_ratio,interview_suggest_ratio,interview_hope_ratio,interview_anger_calmdown_ratio,interview_astonishment_ratio,interview_love_fascinate_ratio,interview_hate_disappoint_ratio,interview_fear_ratio,interview_offense_ratio,interview_sadness_joy_ratio,interview_bore_entertain_ratio,interview_attitudinal_positive_ratio,interview_attitudinal_neutral_ratio,interview_attitudinal_negative_ratio
robesm481,select,0.0,0.0,0.0,0.0,0.003393665158371041,0.0,0.0,0.0,0.0022624434389140274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006787330316742082,0.0011312217194570137,0.0
therbr426,reject,0.0011049723756906078,0.0,0.0,0.0033149171270718232,0.0033149171270718232,0.0,0.0,0.0,0.0033149171270718232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.009944751381215469,0.0033149171270718232,0.0
donntu280,reject,0.0,0.0,0.0,0.0,0.004054054054054054,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0.0013513513513513514,0.0
shargu763,select,0.0,0.0,0.0,0.0,0.002178649237472767,0.0,0.0,0.0,0.002178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054466230936819175,0.0010893246187363835,0.0
jasoad390,reject,0.0,0.0,0.0,0.0,0.002012072434607646,0.0,0.0,0.0,0.006036217303822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001006036217303823,0.0,0.011066398390342052,0.0,0.0
lisara240,reject,0.0,0.0,0.0,0.0,0.010542168674698794,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010542168674698794,0.0030120481927710845,0.0015060240963855422
joshbu282,reject,0.002288329519450801,0.0,0.0,0.0,0.003432494279176201,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011441647597254004,0.003432494279176201,0.0
michst679,reject,0.0,0.0,0.0,0.0,0.001990049751243781,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0,0.001990049751243781,0.0,0.0,0.0,0.0,0.0,0.0,0.0009950248756218905,0.0,0.011940298507462687,0.0029850746268656717,0.0
shelwi271,select,0.0,0.0,0.0,0.0,0.0019665683382497543,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010816125860373648,0.0009832841691248771,0.0
debrro165,select,0.0,0.0,0.001201923076923077,0.0,0.002403846153846154,0.0,0.0,0.0,0.006009615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.002403846153846154,0.0
tonydi701,reject,0.0,0.0,0.004092769440654843,0.0,0.0,0.0,0.0,0.0,0.005457025920873124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013642564802182811,0.001364256480218281,0.0
loriac236,select,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0,0.0,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105263,0.0,0.0
bryaun410,select,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004711425206124852,0.002355712603062426,0.0
shanho822,select,0.0009140767824497258,0.0,0.0018281535648994515,0.0,0.0009140767824497258,0.0,0.0,0.0,0.002742230347349177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009140767824497258,0.004570383912248629,0.0
robeho229,reject,0.0,0.0,0.0,0.0,0.003777148253068933,0.0,0.0,0.0,0.0056657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009442870632672332,0.004721435316336166,0.0
ronamo110,reject,0.0,0.0,0.0011614401858304297,0.0,0.0,0.0,0.0,0.0,0.004645760743321719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.004645760743321719,0.0
elizba309,reject,0.0021668472372697724,0.0,0.0021668472372697724,0.0,0.0010834236186348862,0.0,0.0,0.0,0.0021668472372697724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007583965330444204,0.0010834236186348862,0.0
patrst582,select,0.0011587485515643105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002317497103128621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011587485515643105,0.0,0.009269988412514484,0.002317497103128621,0.0
megamu595,select,0.0,0.0,0.0,0.0,0.0021208907741251328,0.0,0.0,0.0,0.0010604453870625664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007423117709437964,0.005302226935312832,0.0
gabrpa123,reject,0.0,0.0,0.0,0.0,0.007608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0010869565217391304,0.0
chrigr931,select,0.0011750881316098707,0.0,0.0011750881316098707,0.0011750881316098707,0.0,0.0,0.0,0.0,0.0023501762632197414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007050528789659225,0.0023501762632197414,0.0
branha850,select,0.0,0.0,0.0,0.0,0.004733727810650888,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010650887573964497,0.001183431952662722,0.0
sethmo498,reject,0.0,0.0,0.0011876484560570072,0.0,0.0035629453681710215,0.0,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059382422802850355,0.0035629453681710215,0.0
davimc328,reject,0.0011210762331838565,0.0,0.0,0.0,0.0011210762331838565,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0011210762331838565,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.002242152466367713,0.0
michhe465,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004333694474539545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007583965330444204,0.0021668472372697724,0.0
michpa638,select,0.0,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0,0.005115089514066497,0.0025575447570332483,0.0
crysch869,reject,0.0,0.0,0.0010504201680672268,0.0,0.005252100840336135,0.0,0.0,0.0,0.0031512605042016808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01050420168067227,0.0021008403361344537,0.0
ricale234,select,0.0,0.0,0.0,0.0,0.0036275695284159614,0.0,0.0,0.0,0.0036275695284159614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012091898428053204,0.0024183796856106408,0.0
darrla588,reject,0.0,0.0,0.0,0.0,0.0012738853503184713,0.0,0.0,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007643312101910828,0.0025477707006369425,0.0
nancos352,reject,0.0,0.0,0.0,0.0,0.0019880715705765406,0.0,0.0,0.0,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.008946322067594433,0.0009940357852882703,0.0
karewa608,select,0.0010845986984815619,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005422993492407809,0.0010845986984815619,0.0
kaylwi496,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021810250817884407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006543075245365322,0.004362050163576881,0.0
saragr409,reject,0.001128668171557562,0.0,0.0,0.0,0.007900677200902935,0.0,0.0,0.0,0.007900677200902935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014672686230248307,0.002257336343115124,0.0
jeffke309,select,0.0,0.0,0.0,0.0,0.0,0.0011086474501108647,0.0,0.0,0.0022172949002217295,0.0,0.0011086474501108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066518847006651885,0.0011086474501108647,0.0
georlo676,reject,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.00682261208576998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009746588693957114,0.0009746588693957114,0.0
josewa246,select,0.000931098696461825,0.0,0.0,0.0,0.000931098696461825,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010242085661080074,0.002793296089385475,0.0
barrle916,reject,0.0,0.0,0.0,0.0,0.0022371364653243847,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010067114093959731,0.0022371364653243847,0.0
rebesh662,select,0.0,0.0,0.0,0.0,0.0036275695284159614,0.0,0.0,0.0,0.0024183796856106408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009673518742442563,0.0012091898428053204,0.0
petemi454,select,0.001095290251916758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002190580503833516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065717415115005475,0.0,0.0
brenbr358,reject,0.0012610340479192938,0.0,0.0012610340479192938,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0037831021437578815,0.0,0.0,0.0,0.0,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0,0.0,0.012610340479192938,0.0025220680958385876,0.0
michda561,select,0.0,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0044742729306487695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008948545861297539,0.003355704697986577,0.0
charcl510,select,0.0,0.0,0.0,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0034522439585730723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009205983889528193,0.0011507479861910242,0.0
lisame933,select,0.001002004008016032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009018036072144289,0.003006012024048096,0.0
breaco994,reject,0.0011614401858304297,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.0011614401858304297,0.0,0.0,0.0,0.0,0.0,0.0011614401858304297,0.0,0.0,0.0,0.0,0.0,0.005807200929152149,0.004645760743321719,0.0
nicosp659,select,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011286681715575621,0.004514672686230248,0.0
ianbl772,reject,0.0012547051442910915,0.0,0.0,0.0,0.005018820577164366,0.0,0.0,0.0,0.0075282308657465494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011292346298619825,0.0012547051442910915,0.0
karajo757,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011194029850746268,0.0024875621890547263,0.0
rogegi587,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004561003420752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009122006841505131,0.005701254275940707,0.0
albean426,reject,0.0,0.0,0.0,0.0,0.0013605442176870747,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.0027210884353741495,0.0,0.0,0.0,0.0,0.0,0.0,0.0013605442176870747,0.0,0.010884353741496598,0.004081632653061225,0.0
ronaba286,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007017543859649123,0.0,0.0
dr.an261,reject,0.0,0.0,0.0,0.0,0.008534850640113799,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005689900426742532,0.0,0.0
kimbjo678,reject,0.0010395010395010396,0.0,0.0,0.0,0.002079002079002079,0.0,0.0,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010395010395010396,0.0031185031185031187,0.0
debobr748,select,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00808080808080808,0.00404040404040404,0.0
tonywi205,reject,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0034482758620689655,0.0
michgr384,select,0.0012804097311139564,0.0,0.0,0.0,0.0012804097311139564,0.0,0.0,0.0,0.005121638924455826,0.0,0.0,0.002560819462227913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010243277848911651,0.0012804097311139564,0.0
josemo471,reject,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007889546351084813,0.0019723865877712033,0.0
markhe833,reject,0.0,0.0,0.0,0.0,0.002621231979030144,0.0,0.0,0.0,0.003931847968545216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072,0.0,0.014416775884665793,0.002621231979030144,0.0
danitr899,reject,0.0,0.0,0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010037641154328732,0.0037641154328732747,0.0037641154328732747
chriwi723,select,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008393285371702638,0.0035971223021582736,0.0
broosm904,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002014098690835851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00906344410876133,0.0010070493454179255,0.0
dustsa733,select,0.001392757660167131,0.0,0.001392757660167131,0.0,0.001392757660167131,0.0,0.0,0.0,0.004178272980501393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008356545961002786,0.002785515320334262,0.0
nicome746,reject,0.0010845986984815619,0.0,0.0,0.0,0.006507592190889371,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005422993492407809,0.0021691973969631237,0.0
kathwi739,select,0.0010976948408342481,0.0,0.0010976948408342481,0.0,0.0,0.0,0.0,0.0,0.003293084522502744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009879253567508232,0.0021953896816684962,0.0010976948408342481
patron259,select,0.0,0.0,0.0,0.0,0.002244668911335578,0.0,0.0,0.0,0.003367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01122334455667789,0.001122334455667789,0.0
lorich731,select,0.0,0.0,0.0013477088948787063,0.0,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0,0.0013477088948787063,0.0,0.0,0.0,0.0,0.0,0.006738544474393531,0.004043126684636119,0.0
anitjo636,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009536784741144414,0.0027247956403269754,0.0013623978201634877
robega722,reject,0.002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.005827505827505828,0.0
roybu130,select,0.0,0.0,0.0011806375442739079,0.0,0.0035419126328217238,0.0,0.0,0.0,0.004722550177095631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011806375442739079,0.0023612750885478157,0.0
britsh910,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031088082901554403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0010362694300518134,0.0
amanpo914,select,0.0033003300330033004,0.0,0.0,0.0,0.0022002200220022,0.0,0.0,0.0,0.0022002200220022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088008800880088,0.0011001100110011,0.0
anthgr755,select,0.0,0.0,0.0,0.0,0.0018814675446848542,0.0,0.0,0.0,0.0028222013170272815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00940733772342427,0.0018814675446848542,0.0
paulad134,select,0.0,0.0,0.0,0.0,0.002430133657351154,0.0,0.0,0.0,0.0036452004860267314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001215066828675577,0.0,0.009720534629404616,0.001215066828675577,0.0
michro789,reject,0.0,0.0,0.0,0.003115264797507788,0.005192107995846314,0.0,0.0,0.0,0.0010384215991692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008307372793354102,0.0020768431983385254,0.0
thomda825,reject,0.0,0.0,0.0033003300330033004,0.0,0.006600660066006601,0.0,0.0,0.0,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0,0.0
alejha155,select,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014767932489451477,0.004219409282700422,0.0
ashlja638,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004530011325028313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007927519818799546,0.004530011325028313,0.0
martma905,reject,0.0012239902080783353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004895960832313341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009791921664626682,0.004895960832313341,0.0
annemo391,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0
dakojo178,select,0.0011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023952095808383233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004790419161676647,0.0011976047904191617,0.0
willma494,select,0.0011350737797956867,0.0,0.0,0.0,0.0022701475595913734,0.0,0.0,0.0,0.0022701475595913734,0.0,0.0,0.0,0.0,0.0,0.0011350737797956867,0.0,0.0,0.0,0.0,0.0,0.007945516458569807,0.0011350737797956867,0.0
jamere581,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0
megajo119,reject,0.0,0.0,0.004162330905306972,0.0,0.008324661810613945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011446409989594173,0.003121748178980229,0.0
danijo987,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011086474501108647,0.0,0.009977827050997782,0.0011086474501108647,0.0
michja731,select,0.0,0.0,0.0011185682326621924,0.0,0.0022371364653243847,0.0,0.0,0.0,0.0022371364653243847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010067114093959731,0.0022371364653243847,0.0
brandr581,reject,0.0,0.0,0.0,0.0,0.002386634844868735,0.0,0.0,0.0,0.003579952267303103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954653937947494,0.0011933174224343676,0.0
amanca857,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004479283314669653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008958566629339306,0.0011198208286674132,0.0
ericba834,select,0.0,0.0,0.0012062726176115801,0.0,0.0012062726176115801,0.0,0.0,0.0,0.0024125452352231603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009650180940892641,0.0036188178528347406,0.0
kimbvi167,select,0.001310615989515072,0.0,0.001310615989515072,0.0,0.002621231979030144,0.0,0.0,0.0,0.003931847968545216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010484927916120577,0.002621231979030144,0.0
tarajo905,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.001176470588235294,0.0
lisaar623,select,0.0,0.0,0.0,0.0,0.006544502617801047,0.0,0.0,0.0,0.003926701570680628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011780104712041885,0.0013089005235602095,0.0
claide570,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0
marcpe350,reject,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0035938903863432167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009883198562443846,0.0026954177897574125,0.0
richad260,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.003703703703703704,0.0
joseke445,reject,0.0011123470522803114,0.0,0.0,0.0011123470522803114,0.0,0.0,0.0,0.0,0.004449388209121246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010011123470522803,0.002224694104560623,0.0
jamewa349,select,0.0,0.0,0.0,0.0,0.004748338081671415,0.0,0.0,0.0,0.003798670465337132,0.0,0.000949667616334283,0.001899335232668566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011396011396011397,0.002849002849002849,0.0
amanba677,reject,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0057670126874279125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011534025374855825,0.00922722029988466,0.0034602076124567475,0.0
ambely314,select,0.0,0.0,0.001001001001001001,0.0,0.009009009009009009,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008008008008008008,0.002002002002002002,0.001001001001001001
tinaco573,select,0.00395778364116095,0.0,0.0,0.0,0.0013192612137203166,0.0,0.0,0.0,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006596306068601583,0.00395778364116095,0.0
cyntja919,select,0.0012285012285012285,0.0,0.0,0.0,0.0085995085995086,0.0,0.0,0.0,0.002457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007371007371007371,0.006142506142506142,0.0
adamfl331,reject,0.0,0.0,0.0,0.0,0.0,0.0013774104683195593,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396694214876033,0.0013774104683195593,0.0
alicga272,select,0.0,0.0,0.0,0.0,0.0031779661016949155,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006355932203389831,0.001059322033898305,0.0
kennci828,select,0.0,0.0,0.0,0.0,0.0010330578512396695,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198347107438017,0.0010330578512396695,0.0
benjgo747,reject,0.002068252326783868,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0031023784901758012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062047569803516025,0.0031023784901758012,0.0
dustha789,select,0.0,0.0,0.0010893246187363835,0.0,0.006535947712418301,0.0,0.0,0.0,0.004357298474945534,0.0,0.0,0.0,0.0,0.0,0.0010893246187363835,0.0,0.0,0.0,0.0010893246187363835,0.0,0.011982570806100218,0.0,0.0
mattma999,select,0.002366863905325444,0.0,0.0,0.0,0.001183431952662722,0.0,0.0,0.0,0.004733727810650888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.001183431952662722,0.0
lisape423,select,0.0,0.0,0.0,0.0,0.0030241935483870967,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007056451612903226,0.004032258064516129,0.0
andrwe904,reject,0.0,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.001557632398753894,0.0
lisalu338,select,0.0,0.0,0.0,0.0,0.004694835680751174,0.0,0.0,0.0,0.0018779342723004694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007511737089201878,0.0009389671361502347,0.0
kimbhu457,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024813895781637717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008684863523573201,0.0012406947890818859,0.0
ericry741,reject,0.0,0.0,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.011385199240986717,0.0028462998102466793,0.0
